age	sex	cancer	organ	gene	time_years	events_cases	air
60	FEMALE	182183	Endometrium/ovaries	MLH1	454	7	0.0154185022026432
65	FEMALE	182183	Endometrium/ovaries	MLH1	284	3	0.0105633802816901
70	FEMALE	182183	Endometrium/ovaries	MLH1	178	1	0.00561797752808989
75	FEMALE	182183	Endometrium/ovaries	MLH1	136	3	0.0220588235294118
25	FEMALE	182183	Endometrium/ovaries	MSH2	570	0	0
30	FEMALE	182183	Endometrium/ovaries	MSH2	768	3	0.00390625
35	FEMALE	182183	Endometrium/ovaries	MSH2	946	5	0.00528541226215645
40	FEMALE	182183	Endometrium/ovaries	MSH2	956	20	0.0209205020920502
45	FEMALE	182183	Endometrium/ovaries	MSH2	784	25	0.0318877551020408
50	FEMALE	182183	Endometrium/ovaries	MSH2	528	27	0.0511363636363636
55	FEMALE	182183	Endometrium/ovaries	MSH2	390	5	0.0128205128205128
60	FEMALE	182183	Endometrium/ovaries	MSH2	316	4	0.0126582278481013
65	FEMALE	182183	Endometrium/ovaries	MSH2	198	6	0.0303030303030303
70	FEMALE	182183	Endometrium/ovaries	MSH2	97	1	0.0103092783505155
75	FEMALE	182183	Endometrium/ovaries	MSH2	52	0	0
25	FEMALE	182183	Endometrium/ovaries	MSH6	73	0	0
30	FEMALE	182183	Endometrium/ovaries	MSH6	137	0	0
35	FEMALE	182183	Endometrium/ovaries	MSH6	217	2	0.00921658986175115
40	FEMALE	182183	Endometrium/ovaries	MSH6	287	2	0.00696864111498258
45	FEMALE	182183	Endometrium/ovaries	MSH6	261	4	0.0153256704980843
50	FEMALE	182183	Endometrium/ovaries	MSH6	224	5	0.0223214285714286
55	FEMALE	182183	Endometrium/ovaries	MSH6	176	3	0.0170454545454545
60	FEMALE	182183	Endometrium/ovaries	MSH6	137	4	0.0291970802919708
65	FEMALE	182183	Endometrium/ovaries	MSH6	102	3	0.0294117647058824
70	FEMALE	182183	Endometrium/ovaries	MSH6	48	0	0
75	FEMALE	182183	Endometrium/ovaries	MSH6	26	0	0
25	FEMALE	182183	Endometrium/ovaries	PMS2	34	0	0
30	FEMALE	182183	Endometrium/ovaries	PMS2	41	0	0
35	FEMALE	182183	Endometrium/ovaries	PMS2	77	0	0
40	FEMALE	182183	Endometrium/ovaries	PMS2	92	0	0
45	FEMALE	182183	Endometrium/ovaries	PMS2	115	0	0
50	FEMALE	182183	Endometrium/ovaries	PMS2	140	1	0.00714285714285714
55	FEMALE	182183	Endometrium/ovaries	PMS2	160	3	0.01875
60	FEMALE	182183	Endometrium/ovaries	PMS2	128	1	0.0078125
65	FEMALE	182183	Endometrium/ovaries	PMS2	75	0	0
70	FEMALE	182183	Endometrium/ovaries	PMS2	42	0	0
75	FEMALE	182183	Endometrium/ovaries	PMS2	20	0	0
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	718	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1054	1	0.00094876660341556
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1408	2	0.00142045454545455
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1683	1	0.0005941770647653
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1744	1	0.000573394495412844
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1642	7	0.00426309378806334
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1382	2	0.00144717800289436
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1131	2	0.0017683465959328
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	768	5	0.00651041666666667
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	518	3	0.00579150579150579
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	361	1	0.00277008310249307
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	576	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	782	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1034	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1280	3	0.00234375
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1375	3	0.00218181818181818
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1377	6	0.00435729847494553
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1304	3	0.00230061349693252
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1102	6	0.00544464609800363
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	745	3	0.00402684563758389
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	442	3	0.00678733031674208
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	238	4	0.0168067226890756
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	74	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	133	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	221	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	312	0	0
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	349	0	0
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	394	0	0
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	407	0	0
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	378	0	0
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	285	1	0.00350877192982456
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	195	1	0.00512820512820513
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	119	0	0
25	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	34	0	0
30	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	41	0	0
35	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	82	0	0
40	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	99	0	0
45	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	138	0	0
50	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	176	0	0
55	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	213	0	0
60	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	191	1	0.00523560209424084
65	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	145	0	0
70	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	69	0	0
75	FEMALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	39	0	0
25	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	723	0	0
30	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1058	0	0
35	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1414	1	0.000707213578500707
40	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1689	0	0
45	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1748	2	0.0011441647597254
50	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1654	1	0.00060459492140266
55	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1391	2	0.00143781452192667
60	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1121	4	0.00356824264049955
65	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	752	2	0.00265957446808511
70	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	513	4	0.00779727095516569
75	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	350	2	0.00571428571428571
25	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	576	0	0
30	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	780	1	0.00128205128205128
35	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1024	0	0
40	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1278	4	0.00312989045383412
45	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1378	6	0.00435413642960813
50	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1373	7	0.00509832483612527
55	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1306	4	0.00306278713629403
60	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1054	14	0.0132827324478178
65	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	666	8	0.012012012012012
70	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	378	6	0.0158730158730159
75	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	193	5	0.0259067357512953
25	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	74	0	0
30	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	137	0	0
35	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	225	0	0
40	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	312	0	0
45	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	349	0	0
50	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	394	0	0
55	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	404	2	0.00495049504950495
60	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	369	2	0.00542005420054201
65	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	282	1	0.00354609929078014
70	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	193	0	0
75	FEMALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	111	0	0
25	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	34	0	0
30	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	41	0	0
35	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	82	0	0
40	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	99	0	0
45	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	138	0	0
50	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	176	0	0
55	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	212	0	0
60	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	187	0	0
65	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	140	0	0
70	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	69	0	0
75	FEMALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	39	0	0
25	FEMALE	153154	Colon/sigmoid/rectum	MLH1	683	0	0
30	FEMALE	153154	Colon/sigmoid/rectum	MLH1	942	9	0.00955414012738853
35	FEMALE	153154	Colon/sigmoid/rectum	MLH1	1099	17	0.0154686078252957
40	FEMALE	153154	Colon/sigmoid/rectum	MLH1	1214	15	0.0123558484349259
45	FEMALE	153154	Colon/sigmoid/rectum	MLH1	1128	10	0.00886524822695036
50	FEMALE	153154	Colon/sigmoid/rectum	MLH1	958	15	0.0156576200417537
55	FEMALE	153154	Colon/sigmoid/rectum	MLH1	719	11	0.0152990264255911
60	FEMALE	153154	Colon/sigmoid/rectum	MLH1	530	11	0.0207547169811321
65	FEMALE	153154	Colon/sigmoid/rectum	MLH1	343	6	0.0174927113702624
70	FEMALE	153154	Colon/sigmoid/rectum	MLH1	194	3	0.0154639175257732
75	FEMALE	153154	Colon/sigmoid/rectum	MLH1	124	3	0.0241935483870968
25	FEMALE	153154	Colon/sigmoid/rectum	MSH2	523	2	0.00382409177820268
30	FEMALE	153154	Colon/sigmoid/rectum	MSH2	713	5	0.00701262272089762
35	FEMALE	153154	Colon/sigmoid/rectum	MSH2	895	3	0.00335195530726257
40	FEMALE	153154	Colon/sigmoid/rectum	MSH2	933	11	0.0117899249732047
45	FEMALE	153154	Colon/sigmoid/rectum	MSH2	922	10	0.0108459869848156
50	FEMALE	153154	Colon/sigmoid/rectum	MSH2	872	13	0.0149082568807339
55	FEMALE	153154	Colon/sigmoid/rectum	MSH2	809	7	0.00865265760197775
60	FEMALE	153154	Colon/sigmoid/rectum	MSH2	627	16	0.025518341307815
65	FEMALE	153154	Colon/sigmoid/rectum	MSH2	415	9	0.0216867469879518
70	FEMALE	153154	Colon/sigmoid/rectum	MSH2	238	4	0.0168067226890756
75	FEMALE	153154	Colon/sigmoid/rectum	MSH2	119	4	0.0336134453781513
25	FEMALE	153154	Colon/sigmoid/rectum	MSH6	69	0	0
30	FEMALE	153154	Colon/sigmoid/rectum	MSH6	132	0	0
35	FEMALE	153154	Colon/sigmoid/rectum	MSH6	198	1	0.00505050505050505
40	FEMALE	153154	Colon/sigmoid/rectum	MSH6	251	1	0.00398406374501992
45	FEMALE	153154	Colon/sigmoid/rectum	MSH6	278	0	0
50	FEMALE	153154	Colon/sigmoid/rectum	MSH6	325	1	0.00307692307692308
55	FEMALE	153154	Colon/sigmoid/rectum	MSH6	311	2	0.00643086816720257
60	FEMALE	153154	Colon/sigmoid/rectum	MSH6	260	4	0.0153846153846154
65	FEMALE	153154	Colon/sigmoid/rectum	MSH6	180	2	0.0111111111111111
70	FEMALE	153154	Colon/sigmoid/rectum	MSH6	118	0	0
75	FEMALE	153154	Colon/sigmoid/rectum	MSH6	81	1	0.0123456790123457
25	FEMALE	153154	Colon/sigmoid/rectum	PMS2	33	0	0
30	FEMALE	153154	Colon/sigmoid/rectum	PMS2	39	0	0
35	FEMALE	153154	Colon/sigmoid/rectum	PMS2	76	0	0
40	FEMALE	153154	Colon/sigmoid/rectum	PMS2	83	0	0
45	FEMALE	153154	Colon/sigmoid/rectum	PMS2	90	0	0
50	FEMALE	153154	Colon/sigmoid/rectum	PMS2	117	0	0
55	FEMALE	153154	Colon/sigmoid/rectum	PMS2	138	0	0
60	FEMALE	153154	Colon/sigmoid/rectum	PMS2	137	0	0
65	FEMALE	153154	Colon/sigmoid/rectum	PMS2	98	1	0.0102040816326531
70	FEMALE	153154	Colon/sigmoid/rectum	PMS2	39	0	0
75	FEMALE	153154	Colon/sigmoid/rectum	PMS2	22	0	0
25	FEMALE	VP_LS_AIR_BASE	Any	MLH1	669	0	0
30	FEMALE	VP_LS_AIR_BASE	Any	MLH1	908	11	0.0121145374449339
35	FEMALE	VP_LS_AIR_BASE	Any	MLH1	1059	22	0.0207743153918791
40	FEMALE	VP_LS_AIR_BASE	Any	MLH1	1127	34	0.0301685891748004
45	FEMALE	VP_LS_AIR_BASE	Any	MLH1	927	28	0.0302049622437972
50	FEMALE	VP_LS_AIR_BASE	Any	MLH1	682	30	0.0439882697947214
55	FEMALE	VP_LS_AIR_BASE	Any	MLH1	458	19	0.0414847161572052
60	FEMALE	VP_LS_AIR_BASE	Any	MLH1	284	14	0.0492957746478873
65	FEMALE	VP_LS_AIR_BASE	Any	MLH1	136	9	0.0661764705882353
70	FEMALE	VP_LS_AIR_BASE	Any	MLH1	65	2	0.0307692307692308
75	FEMALE	VP_LS_AIR_BASE	Any	MLH1	43	3	0.0697674418604651
25	FEMALE	VP_LS_AIR_BASE	Any	MSH2	498	3	0.00602409638554217
30	FEMALE	VP_LS_AIR_BASE	Any	MSH2	662	11	0.0166163141993958
35	FEMALE	VP_LS_AIR_BASE	Any	MSH2	809	7	0.00865265760197775
40	FEMALE	VP_LS_AIR_BASE	Any	MSH2	766	28	0.0365535248041775
45	FEMALE	VP_LS_AIR_BASE	Any	MSH2	635	24	0.0377952755905512
50	FEMALE	VP_LS_AIR_BASE	Any	MSH2	476	24	0.0504201680672269
55	FEMALE	VP_LS_AIR_BASE	Any	MSH2	362	7	0.0193370165745856
60	FEMALE	VP_LS_AIR_BASE	Any	MSH2	254	7	0.0275590551181102
65	FEMALE	VP_LS_AIR_BASE	Any	MSH2	133	11	0.0827067669172932
70	FEMALE	VP_LS_AIR_BASE	Any	MSH2	80	6	0.075
75	FEMALE	VP_LS_AIR_BASE	Any	MSH2	40	3	0.075
25	FEMALE	VP_LS_AIR_BASE	Any	MSH6	68	0	0
30	FEMALE	VP_LS_AIR_BASE	Any	MSH6	128	0	0
35	FEMALE	VP_LS_AIR_BASE	Any	MSH6	184	1	0.00543478260869565
40	FEMALE	VP_LS_AIR_BASE	Any	MSH6	231	3	0.012987012987013
45	FEMALE	VP_LS_AIR_BASE	Any	MSH6	234	5	0.0213675213675214
50	FEMALE	VP_LS_AIR_BASE	Any	MSH6	236	6	0.0254237288135593
55	FEMALE	VP_LS_AIR_BASE	Any	MSH6	174	7	0.0402298850574713
60	FEMALE	VP_LS_AIR_BASE	Any	MSH6	82	4	0.0487804878048781
65	FEMALE	VP_LS_AIR_BASE	Any	MSH6	57	2	0.0350877192982456
70	FEMALE	VP_LS_AIR_BASE	Any	MSH6	43	0	0
75	FEMALE	VP_LS_AIR_BASE	Any	MSH6	25	1	0.04
25	FEMALE	VP_LS_AIR_BASE	Any	PMS2	33	0	0
30	FEMALE	VP_LS_AIR_BASE	Any	PMS2	39	0	0
35	FEMALE	VP_LS_AIR_BASE	Any	PMS2	72	0	0
40	FEMALE	VP_LS_AIR_BASE	Any	PMS2	68	0	0
45	FEMALE	VP_LS_AIR_BASE	Any	PMS2	63	1	0.0158730158730159
50	FEMALE	VP_LS_AIR_BASE	Any	PMS2	87	2	0.0229885057471264
55	FEMALE	VP_LS_AIR_BASE	Any	PMS2	106	1	0.00943396226415094
60	FEMALE	VP_LS_AIR_BASE	Any	PMS2	98	0	0
65	FEMALE	VP_LS_AIR_BASE	Any	PMS2	67	0	0
70	FEMALE	VP_LS_AIR_BASE	Any	PMS2	36	1	0.0277777777777778
75	FEMALE	VP_LS_AIR_BASE	Any	PMS2	20	0	0
25	MALE	153154	Colon/sigmoid/rectum	MLH1	550	5	0.00909090909090909
30	MALE	153154	Colon/sigmoid/rectum	MLH1	887	11	0.0124013528748591
35	MALE	153154	Colon/sigmoid/rectum	MLH1	984	14	0.0142276422764228
40	MALE	153154	Colon/sigmoid/rectum	MLH1	994	21	0.0211267605633803
