age	sex	cancer	organ	gene	time_years	events_cases	air
45	MALE	153154	Colon/sigmoid/rectum	MLH1	824	20	0.0242718446601942
50	MALE	153154	Colon/sigmoid/rectum	MLH1	605	13	0.0214876033057851
55	MALE	153154	Colon/sigmoid/rectum	MLH1	422	7	0.0165876777251185
60	MALE	153154	Colon/sigmoid/rectum	MLH1	271	5	0.018450184501845
65	MALE	153154	Colon/sigmoid/rectum	MLH1	181	2	0.0110497237569061
70	MALE	153154	Colon/sigmoid/rectum	MLH1	106	2	0.0188679245283019
75	MALE	153154	Colon/sigmoid/rectum	MLH1	40	0	0
25	MALE	153154	Colon/sigmoid/rectum	MSH2	388	2	0.00515463917525773
30	MALE	153154	Colon/sigmoid/rectum	MSH2	617	3	0.00486223662884927
35	MALE	153154	Colon/sigmoid/rectum	MSH2	747	8	0.0107095046854083
40	MALE	153154	Colon/sigmoid/rectum	MSH2	761	9	0.011826544021025
45	MALE	153154	Colon/sigmoid/rectum	MSH2	703	5	0.00711237553342817
50	MALE	153154	Colon/sigmoid/rectum	MSH2	563	13	0.0230905861456483
55	MALE	153154	Colon/sigmoid/rectum	MSH2	398	8	0.0201005025125628
60	MALE	153154	Colon/sigmoid/rectum	MSH2	232	4	0.0172413793103448
65	MALE	153154	Colon/sigmoid/rectum	MSH2	129	3	0.0232558139534884
70	MALE	153154	Colon/sigmoid/rectum	MSH2	101	2	0.0198019801980198
75	MALE	153154	Colon/sigmoid/rectum	MSH2	52	0	0
25	MALE	153154	Colon/sigmoid/rectum	MSH6	64	0	0
30	MALE	153154	Colon/sigmoid/rectum	MSH6	132	1	0.00757575757575758
35	MALE	153154	Colon/sigmoid/rectum	MSH6	189	1	0.00529100529100529
40	MALE	153154	Colon/sigmoid/rectum	MSH6	208	0	0
45	MALE	153154	Colon/sigmoid/rectum	MSH6	173	0	0
50	MALE	153154	Colon/sigmoid/rectum	MSH6	141	0	0
55	MALE	153154	Colon/sigmoid/rectum	MSH6	178	1	0.00561797752808989
60	MALE	153154	Colon/sigmoid/rectum	MSH6	156	1	0.00641025641025641
65	MALE	153154	Colon/sigmoid/rectum	MSH6	103	0	0
70	MALE	153154	Colon/sigmoid/rectum	MSH6	66	1	0.0151515151515152
75	MALE	153154	Colon/sigmoid/rectum	MSH6	34	1	0.0294117647058824
25	MALE	153154	Colon/sigmoid/rectum	PMS2	15	0	0
30	MALE	153154	Colon/sigmoid/rectum	PMS2	35	0	0
35	MALE	153154	Colon/sigmoid/rectum	PMS2	62	0	0
40	MALE	153154	Colon/sigmoid/rectum	PMS2	57	0	0
45	MALE	153154	Colon/sigmoid/rectum	PMS2	58	0	0
50	MALE	153154	Colon/sigmoid/rectum	PMS2	59	0	0
55	MALE	153154	Colon/sigmoid/rectum	PMS2	75	0	0
60	MALE	153154	Colon/sigmoid/rectum	PMS2	67	0	0
65	MALE	153154	Colon/sigmoid/rectum	PMS2	47	0	0
70	MALE	153154	Colon/sigmoid/rectum	PMS2	28	1	0.0357142857142857
75	MALE	153154	Colon/sigmoid/rectum	PMS2	3	0	0
25	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	605	0	0
30	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1041	0	0
35	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1303	2	0.00153491941673062
40	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1504	3	0.00199468085106383
45	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1544	1	0.000647668393782383
50	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1404	4	0.00284900284900285
55	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	1171	4	0.00341588385994876
60	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	897	7	0.00780379041248606
65	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	635	10	0.015748031496063
70	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	402	6	0.0149253731343284
75	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MLH1	191	4	0.0209424083769634
25	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	440	0	0
30	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	714	0	0
35	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	994	0	0
40	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1207	0	0
45	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1283	3	0.00233826968043648
50	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1238	8	0.00646203554119548
55	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	1019	6	0.00588812561334642
60	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	789	5	0.00633713561470215
65	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	595	8	0.0134453781512605
70	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	342	3	0.0087719298245614
75	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH2	120	3	0.025
25	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	72	0	0
30	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	153	0	0
35	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	239	0	0
40	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	248	0	0
45	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	232	0	0
50	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	227	1	0.00440528634361234
55	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	274	1	0.00364963503649635
60	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	260	0	0
65	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	200	0	0
70	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	120	1	0.00833333333333333
75	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	MSH6	67	0	0
25	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	16	0	0
30	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	39	0	0
35	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	68	0	0
40	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	74	0	0
45	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	108	1	0.00925925925925926
50	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	140	0	0
55	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	154	0	0
60	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	123	0	0
65	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	95	0	0
70	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	63	0	0
75	MALE	ICD9UGI	Stomach/duodenum/bile duct/gall bladder/pancreas	PMS2	39	0	0
25	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	605	0	0
30	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1044	0	0
35	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1319	0	0
40	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1520	0	0
45	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1566	5	0.00319284802043423
50	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1416	2	0.00141242937853107
55	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	1177	4	0.00339847068819031
60	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	886	4	0.00451467268623025
65	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	638	2	0.00313479623824451
70	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	410	3	0.00731707317073171
75	MALE	ICD9URO	Urine bladder/ureter/kidney	MLH1	167	1	0.00598802395209581
25	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	440	0	0
30	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	721	0	0
35	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	997	0	0
40	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1188	5	0.00420875420875421
45	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1273	4	0.00314218381775334
50	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	1237	9	0.00727566693613581
55	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	999	14	0.014014014014014
60	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	707	12	0.016973125884017
65	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	487	3	0.00616016427104723
70	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	275	4	0.0145454545454545
75	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH2	80	0	0
25	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	72	0	0
30	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	155	0	0
35	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	239	0	0
40	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	248	0	0
45	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	230	2	0.00869565217391304
50	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	230	0	0
55	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	286	1	0.0034965034965035
60	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	268	0	0
65	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	214	0	0
70	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	121	1	0.00826446280991736
75	MALE	ICD9URO	Urine bladder/ureter/kidney	MSH6	64	0	0
25	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	16	0	0
30	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	39	0	0
35	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	68	0	0
40	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	79	0	0
45	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	111	0	0
50	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	147	0	0
55	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	157	0	0
60	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	123	0	0
65	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	93	0	0
70	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	63	1	0.0158730158730159
75	MALE	ICD9URO	Urine bladder/ureter/kidney	PMS2	40	0	0
25	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	605	0	0
30	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1044	0	0
35	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1319	0	0
40	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1520	0	0
45	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1564	6	0.00383631713554987
50	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1410	2	0.00141843971631206
55	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	1155	10	0.00865800865800866
60	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	848	7	0.00825471698113208
65	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	613	4	0.0065252854812398
70	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	382	9	0.0235602094240838
75	MALE	185188189	Prostate/urine bladder/ureter/kidney	MLH1	157	2	0.0127388535031847
25	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	440	0	0
30	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	721	0	0
35	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	997	0	0
40	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	1188	5	0.00420875420875421
45	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	1273	5	0.00392772977219167
50	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	1234	14	0.0113452188006483
55	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	985	21	0.0213197969543147
60	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	670	19	0.0283582089552239
65	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	440	10	0.0227272727272727
70	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	230	6	0.0260869565217391
75	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH2	69	0	0
25	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	72	0	0
30	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	155	0	0
35	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	239	0	0
40	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	248	0	0
45	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	230	2	0.00869565217391304
50	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	229	0	0
55	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	274	1	0.00364963503649635
60	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	252	0	0
65	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	203	2	0.00985221674876847
70	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	107	2	0.0186915887850467
75	MALE	185188189	Prostate/urine bladder/ureter/kidney	MSH6	57	0	0
25	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	16	0	0
30	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	39	0	0
35	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	68	0	0
40	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	77	0	0
45	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	107	1	0.00934579439252336
50	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	142	0	0
55	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	152	0	0
60	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	120	0	0
65	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	93	0	0
70	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	63	1	0.0158730158730159
75	MALE	185188189	Prostate/urine bladder/ureter/kidney	PMS2	40	0	0
25	MALE	VP_LS_AIR_BASE	Any	MLH1	548	5	0.00912408759124088
30	MALE	VP_LS_AIR_BASE	Any	MLH1	880	13	0.0147727272727273
35	MALE	VP_LS_AIR_BASE	Any	MLH1	967	17	0.0175801447776629
40	MALE	VP_LS_AIR_BASE	Any	MLH1	954	25	0.0262054507337526
45	MALE	VP_LS_AIR_BASE	Any	MLH1	782	24	0.030690537084399
50	MALE	VP_LS_AIR_BASE	Any	MLH1	571	15	0.0262697022767075
55	MALE	VP_LS_AIR_BASE	Any	MLH1	375	13	0.0346666666666667
60	MALE	VP_LS_AIR_BASE	Any	MLH1	205	5	0.024390243902439
65	MALE	VP_LS_AIR_BASE	Any	MLH1	132	2	0.0151515151515152
70	MALE	VP_LS_AIR_BASE	Any	MLH1	84	4	0.0476190476190476
75	MALE	VP_LS_AIR_BASE	Any	MLH1	34	0	0
25	MALE	VP_LS_AIR_BASE	Any	MSH2	387	2	0.00516795865633075
30	MALE	VP_LS_AIR_BASE	Any	MSH2	609	6	0.00985221674876847
35	MALE	VP_LS_AIR_BASE	Any	MSH2	722	8	0.0110803324099723
40	MALE	VP_LS_AIR_BASE	Any	MSH2	725	13	0.0179310344827586
45	MALE	VP_LS_AIR_BASE	Any	MSH2	634	13	0.0205047318611987
50	MALE	VP_LS_AIR_BASE	Any	MSH2	471	21	0.0445859872611465
55	MALE	VP_LS_AIR_BASE	Any	MSH2	307	17	0.0553745928338762
60	MALE	VP_LS_AIR_BASE	Any	MSH2	169	6	0.0355029585798817
65	MALE	VP_LS_AIR_BASE	Any	MSH2	74	3	0.0405405405405405
70	MALE	VP_LS_AIR_BASE	Any	MSH2	60	2	0.0333333333333333
75	MALE	VP_LS_AIR_BASE	Any	MSH2	32	0	0
25	MALE	VP_LS_AIR_BASE	Any	MSH6	64	0	0
30	MALE	VP_LS_AIR_BASE	Any	MSH6	132	1	0.00757575757575758
35	MALE	VP_LS_AIR_BASE	Any	MSH6	189	1	0.00529100529100529
40	MALE	VP_LS_AIR_BASE	Any	MSH6	202	1	0.00495049504950495
45	MALE	VP_LS_AIR_BASE	Any	MSH6	164	2	0.0121951219512195
50	MALE	VP_LS_AIR_BASE	Any	MSH6	136	1	0.00735294117647059
55	MALE	VP_LS_AIR_BASE	Any	MSH6	152	3	0.0197368421052632
60	MALE	VP_LS_AIR_BASE	Any	MSH6	127	1	0.0078740157480315
65	MALE	VP_LS_AIR_BASE	Any	MSH6	88	0	0
70	MALE	VP_LS_AIR_BASE	Any	MSH6	48	2	0.0416666666666667
75	MALE	VP_LS_AIR_BASE	Any	MSH6	26	0	0
25	MALE	VP_LS_AIR_BASE	Any	PMS2	15	0	0
30	MALE	VP_LS_AIR_BASE	Any	PMS2	35	0	0
35	MALE	VP_LS_AIR_BASE	Any	PMS2	62	0	0
40	MALE	VP_LS_AIR_BASE	Any	PMS2	50	0	0
45	MALE	VP_LS_AIR_BASE	Any	PMS2	55	1	0.0181818181818182
50	MALE	VP_LS_AIR_BASE	Any	PMS2	54	0	0
55	MALE	VP_LS_AIR_BASE	Any	PMS2	67	2	0.0298507462686567
60	MALE	VP_LS_AIR_BASE	Any	PMS2	61	0	0
65	MALE	VP_LS_AIR_BASE	Any	PMS2	44	0	0
70	MALE	VP_LS_AIR_BASE	Any	PMS2	23	1	0.0434782608695652
75	MALE	VP_LS_AIR_BASE	Any	PMS2	3	0	0
