Age	Sex	Gene	Cancer	Annual_incidence_rate	Years_5int	Cases_5int
25	MALE	MLH1	CRC	0,007092	423	3
26	MALE	MLH1	CRC	0,007092	423	3
27	MALE	MLH1	CRC	0,007092	423	3
28	MALE	MLH1	CRC	0,007092	423	3
29	MALE	MLH1	CRC	0,007092	423	3
30	MALE	MLH1	CRC	0,015000	600	9
31	MALE	MLH1	CRC	0,015000	600	9
32	MALE	MLH1	CRC	0,015000	600	9
33	MALE	MLH1	CRC	0,015000	600	9
34	MALE	MLH1	CRC	0,015000	600	9
35	MALE	MLH1	CRC	0,014682	613	9
36	MALE	MLH1	CRC	0,014682	613	9
37	MALE	MLH1	CRC	0,014682	613	9
38	MALE	MLH1	CRC	0,014682	613	9
39	MALE	MLH1	CRC	0,014682	613	9
40	MALE	MLH1	CRC	0,019578	664	13
41	MALE	MLH1	CRC	0,019578	664	13
42	MALE	MLH1	CRC	0,019578	664	13
43	MALE	MLH1	CRC	0,019578	664	13
44	MALE	MLH1	CRC	0,019578	664	13
45	MALE	MLH1	CRC	0,024390	492	12
46	MALE	MLH1	CRC	0,024390	492	12
47	MALE	MLH1	CRC	0,024390	492	12
48	MALE	MLH1	CRC	0,024390	492	12
49	MALE	MLH1	CRC	0,024390	492	12
50	MALE	MLH1	CRC	0,025862	348	9
51	MALE	MLH1	CRC	0,025862	348	9
52	MALE	MLH1	CRC	0,025862	348	9
53	MALE	MLH1	CRC	0,025862	348	9
54	MALE	MLH1	CRC	0,025862	348	9
55	MALE	MLH1	CRC	0,008929	224	2
56	MALE	MLH1	CRC	0,008929	224	2
57	MALE	MLH1	CRC	0,008929	224	2
58	MALE	MLH1	CRC	0,008929	224	2
59	MALE	MLH1	CRC	0,008929	224	2
60	MALE	MLH1	CRC	0,008403	119	1
61	MALE	MLH1	CRC	0,008403	119	1
62	MALE	MLH1	CRC	0,008403	119	1
63	MALE	MLH1	CRC	0,008403	119	1
64	MALE	MLH1	CRC	0,008403	119	1
65	MALE	MLH1	CRC	0,000000	72	0
66	MALE	MLH1	CRC	0,000000	72	0
67	MALE	MLH1	CRC	0,000000	72	0
68	MALE	MLH1	CRC	0,000000	72	0
69	MALE	MLH1	CRC	0,000000	72	0
70	MALE	MLH1	CRC	0,000000	72	0
25	MALE	MSH2	CRC	0,000000	200	0
26	MALE	MSH2	CRC	0,000000	200	0
27	MALE	MSH2	CRC	0,000000	200	0
28	MALE	MSH2	CRC	0,000000	200	0
29	MALE	MSH2	CRC	0,000000	200	0
30	MALE	MSH2	CRC	0,003145	318	1
31	MALE	MSH2	CRC	0,003145	318	1
32	MALE	MSH2	CRC	0,003145	318	1
33	MALE	MSH2	CRC	0,003145	318	1
34	MALE	MSH2	CRC	0,003145	318	1
35	MALE	MSH2	CRC	0,012903	310	4
36	MALE	MSH2	CRC	0,012903	310	4
37	MALE	MSH2	CRC	0,012903	310	4
38	MALE	MSH2	CRC	0,012903	310	4
39	MALE	MSH2	CRC	0,012903	310	4
40	MALE	MSH2	CRC	0,009967	301	3
41	MALE	MSH2	CRC	0,009967	301	3
42	MALE	MSH2	CRC	0,009967	301	3
43	MALE	MSH2	CRC	0,009967	301	3
44	MALE	MSH2	CRC	0,009967	301	3
45	MALE	MSH2	CRC	0,007813	256	2
46	MALE	MSH2	CRC	0,007813	256	2
47	MALE	MSH2	CRC	0,007813	256	2
48	MALE	MSH2	CRC	0,007813	256	2
49	MALE	MSH2	CRC	0,007813	256	2
50	MALE	MSH2	CRC	0,005348	187	1
51	MALE	MSH2	CRC	0,005348	187	1
52	MALE	MSH2	CRC	0,005348	187	1
53	MALE	MSH2	CRC	0,005348	187	1
54	MALE	MSH2	CRC	0,005348	187	1
55	MALE	MSH2	CRC	0,021583	139	3
56	MALE	MSH2	CRC	0,021583	139	3
57	MALE	MSH2	CRC	0,021583	139	3
58	MALE	MSH2	CRC	0,021583	139	3
59	MALE	MSH2	CRC	0,021583	139	3
60	MALE	MSH2	CRC	0,029412	68	2
61	MALE	MSH2	CRC	0,029412	68	2
62	MALE	MSH2	CRC	0,029412	68	2
63	MALE	MSH2	CRC	0,029412	68	2
64	MALE	MSH2	CRC	0,029412	68	2
65	MALE	MSH2	CRC	0,000000	27	0
66	MALE	MSH2	CRC	0,000000	27	0
67	MALE	MSH2	CRC	0,000000	27	0
68	MALE	MSH2	CRC	0,000000	27	0
69	MALE	MSH2	CRC	0,000000	27	0
70	MALE	MSH2	CRC	0,000000	27	0
25	MALE	MSH6	CRC	0,000000	22	0
26	MALE	MSH6	CRC	0,000000	22	0
27	MALE	MSH6	CRC	0,000000	22	0
28	MALE	MSH6	CRC	0,000000	22	0
29	MALE	MSH6	CRC	0,000000	22	0
30	MALE	MSH6	CRC	0,000000	70	0
31	MALE	MSH6	CRC	0,000000	70	0
32	MALE	MSH6	CRC	0,000000	70	0
33	MALE	MSH6	CRC	0,000000	70	0
34	MALE	MSH6	CRC	0,000000	70	0
35	MALE	MSH6	CRC	0,000000	111	0
36	MALE	MSH6	CRC	0,000000	111	0
37	MALE	MSH6	CRC	0,000000	111	0
38	MALE	MSH6	CRC	0,000000	111	0
39	MALE	MSH6	CRC	0,000000	111	0
40	MALE	MSH6	CRC	0,000000	111	0
41	MALE	MSH6	CRC	0,000000	111	0
42	MALE	MSH6	CRC	0,000000	111	0
43	MALE	MSH6	CRC	0,000000	111	0
44	MALE	MSH6	CRC	0,000000	111	0
45	MALE	MSH6	CRC	0,000000	84	0
46	MALE	MSH6	CRC	0,000000	84	0
47	MALE	MSH6	CRC	0,000000	84	0
48	MALE	MSH6	CRC	0,000000	84	0
49	MALE	MSH6	CRC	0,000000	84	0
50	MALE	MSH6	CRC	0,000000	86	0
51	MALE	MSH6	CRC	0,000000	86	0
52	MALE	MSH6	CRC	0,000000	86	0
53	MALE	MSH6	CRC	0,000000	86	0
54	MALE	MSH6	CRC	0,000000	86	0
55	MALE	MSH6	CRC	0,013333	75	1
56	MALE	MSH6	CRC	0,013333	75	1
57	MALE	MSH6	CRC	0,013333	75	1
58	MALE	MSH6	CRC	0,013333	75	1
59	MALE	MSH6	CRC	0,013333	75	1
60	MALE	MSH6	CRC	0,016667	60	1
61	MALE	MSH6	CRC	0,016667	60	1
62	MALE	MSH6	CRC	0,016667	60	1
63	MALE	MSH6	CRC	0,016667	60	1
64	MALE	MSH6	CRC	0,016667	60	1
65	MALE	MSH6	CRC	0,000000	49	0
66	MALE	MSH6	CRC	0,000000	49	0
67	MALE	MSH6	CRC	0,000000	49	0
68	MALE	MSH6	CRC	0,000000	49	0
69	MALE	MSH6	CRC	0,000000	49	0
70	MALE	MSH6	CRC	0,000000	49	0
25	MALE	PMS2	CRC	0,000000	3	0
26	MALE	PMS2	CRC	0,000000	3	0
27	MALE	PMS2	CRC	0,000000	3	0
28	MALE	PMS2	CRC	0,000000	3	0
29	MALE	PMS2	CRC	0,000000	3	0
30	MALE	PMS2	CRC	0,000000	6	0
31	MALE	PMS2	CRC	0,000000	6	0
32	MALE	PMS2	CRC	0,000000	6	0
33	MALE	PMS2	CRC	0,000000	6	0
34	MALE	PMS2	CRC	0,000000	6	0
35	MALE	PMS2	CRC	0,000000	12	0
36	MALE	PMS2	CRC	0,000000	12	0
37	MALE	PMS2	CRC	0,000000	12	0
38	MALE	PMS2	CRC	0,000000	12	0
39	MALE	PMS2	CRC	0,000000	12	0
40	MALE	PMS2	CRC	0,000000	9	0
41	MALE	PMS2	CRC	0,000000	9	0
42	MALE	PMS2	CRC	0,000000	9	0
43	MALE	PMS2	CRC	0,000000	9	0
44	MALE	PMS2	CRC	0,000000	9	0
45	MALE	PMS2	CRC	0,000000	9	0
46	MALE	PMS2	CRC	0,000000	9	0
47	MALE	PMS2	CRC	0,000000	9	0
48	MALE	PMS2	CRC	0,000000	9	0
49	MALE	PMS2	CRC	0,000000	9	0
50	MALE	PMS2	CRC	0,000000	7	0
51	MALE	PMS2	CRC	0,000000	7	0
52	MALE	PMS2	CRC	0,000000	7	0
53	MALE	PMS2	CRC	0,000000	7	0
54	MALE	PMS2	CRC	0,000000	7	0
55	MALE	PMS2	CRC	0,000000	20	0
56	MALE	PMS2	CRC	0,000000	20	0
57	MALE	PMS2	CRC	0,000000	20	0
58	MALE	PMS2	CRC	0,000000	20	0
59	MALE	PMS2	CRC	0,000000	20	0
60	MALE	PMS2	CRC	0,000000	19	0
61	MALE	PMS2	CRC	0,000000	19	0
62	MALE	PMS2	CRC	0,000000	19	0
63	MALE	PMS2	CRC	0,000000	19	0
64	MALE	PMS2	CRC	0,000000	19	0
65	MALE	PMS2	CRC	0,000000	15	0
66	MALE	PMS2	CRC	0,000000	15	0
67	MALE	PMS2	CRC	0,000000	15	0
68	MALE	PMS2	CRC	0,000000	15	0
69	MALE	PMS2	CRC	0,000000	15	0
70	MALE	PMS2	CRC	0,000000	15	0
25	FEMALE	MLH1	CRC	0,000000	412	0
26	FEMALE	MLH1	CRC	0,000000	412	0
27	FEMALE	MLH1	CRC	0,000000	412	0
28	FEMALE	MLH1	CRC	0,000000	412	0
29	FEMALE	MLH1	CRC	0,000000	412	0
30	FEMALE	MLH1	CRC	0,016129	558	9
31	FEMALE	MLH1	CRC	0,016129	558	9
32	FEMALE	MLH1	CRC	0,016129	558	9
33	FEMALE	MLH1	CRC	0,016129	558	9
34	FEMALE	MLH1	CRC	0,016129	558	9
35	FEMALE	MLH1	CRC	0,008889	675	6
36	FEMALE	MLH1	CRC	0,008889	675	6
37	FEMALE	MLH1	CRC	0,008889	675	6
38	FEMALE	MLH1	CRC	0,008889	675	6
39	FEMALE	MLH1	CRC	0,008889	675	6
40	FEMALE	MLH1	CRC	0,012448	723	9
41	FEMALE	MLH1	CRC	0,012448	723	9
42	FEMALE	MLH1	CRC	0,012448	723	9
43	FEMALE	MLH1	CRC	0,012448	723	9
44	FEMALE	MLH1	CRC	0,012448	723	9
45	FEMALE	MLH1	CRC	0,010601	566	6
46	FEMALE	MLH1	CRC	0,010601	566	6
47	FEMALE	MLH1	CRC	0,010601	566	6
48	FEMALE	MLH1	CRC	0,010601	566	6
49	FEMALE	MLH1	CRC	0,010601	566	6
50	FEMALE	MLH1	CRC	0,009091	440	4
51	FEMALE	MLH1	CRC	0,009091	440	4
52	FEMALE	MLH1	CRC	0,009091	440	4
53	FEMALE	MLH1	CRC	0,009091	440	4
54	FEMALE	MLH1	CRC	0,009091	440	4
55	FEMALE	MLH1	CRC	0,014925	268	4
56	FEMALE	MLH1	CRC	0,014925	268	4
57	FEMALE	MLH1	CRC	0,014925	268	4
58	FEMALE	MLH1	CRC	0,014925	268	4
59	FEMALE	MLH1	CRC	0,014925	268	4
60	FEMALE	MLH1	CRC	0,018987	158	3
61	FEMALE	MLH1	CRC	0,018987	158	3
62	FEMALE	MLH1	CRC	0,018987	158	3
63	FEMALE	MLH1	CRC	0,018987	158	3
64	FEMALE	MLH1	CRC	0,018987	158	3
65	FEMALE	MLH1	CRC	0,028169	71	2
66	FEMALE	MLH1	CRC	0,028169	71	2
67	FEMALE	MLH1	CRC	0,028169	71	2
68	FEMALE	MLH1	CRC	0,028169	71	2
69	FEMALE	MLH1	CRC	0,028169	71	2
70	FEMALE	MLH1	CRC	0,028169	71	2
25	FEMALE	MSH2	CRC	0,004149	241	1
26	FEMALE	MSH2	CRC	0,004149	241	1
27	FEMALE	MSH2	CRC	0,004149	241	1
28	FEMALE	MSH2	CRC	0,004149	241	1
29	FEMALE	MSH2	CRC	0,004149	241	1
30	FEMALE	MSH2	CRC	0,012862	311	4
31	FEMALE	MSH2	CRC	0,012862	311	4
32	FEMALE	MSH2	CRC	0,012862	311	4
33	FEMALE	MSH2	CRC	0,012862	311	4
34	FEMALE	MSH2	CRC	0,012862	311	4
35	FEMALE	MSH2	CRC	0,005525	362	2
36	FEMALE	MSH2	CRC	0,005525	362	2
37	FEMALE	MSH2	CRC	0,005525	362	2
38	FEMALE	MSH2	CRC	0,005525	362	2
39	FEMALE	MSH2	CRC	0,005525	362	2
40	FEMALE	MSH2	CRC	0,014451	346	5
41	FEMALE	MSH2	CRC	0,014451	346	5
42	FEMALE	MSH2	CRC	0,014451	346	5
43	FEMALE	MSH2	CRC	0,014451	346	5
44	FEMALE	MSH2	CRC	0,014451	346	5
45	FEMALE	MSH2	CRC	0,007752	258	2
46	FEMALE	MSH2	CRC	0,007752	258	2
47	FEMALE	MSH2	CRC	0,007752	258	2
48	FEMALE	MSH2	CRC	0,007752	258	2
49	FEMALE	MSH2	CRC	0,007752	258	2
50	FEMALE	MSH2	CRC	0,005556	180	1
51	FEMALE	MSH2	CRC	0,005556	180	1
52	FEMALE	MSH2	CRC	0,005556	180	1
53	FEMALE	MSH2	CRC	0,005556	180	1
54	FEMALE	MSH2	CRC	0,005556	180	1
55	FEMALE	MSH2	CRC	0,000000	161	0
56	FEMALE	MSH2	CRC	0,000000	161	0
57	FEMALE	MSH2	CRC	0,000000	161	0
58	FEMALE	MSH2	CRC	0,000000	161	0
59	FEMALE	MSH2	CRC	0,000000	161	0
60	FEMALE	MSH2	CRC	0,010204	98	1
61	FEMALE	MSH2	CRC	0,010204	98	1
62	FEMALE	MSH2	CRC	0,010204	98	1
63	FEMALE	MSH2	CRC	0,010204	98	1
64	FEMALE	MSH2	CRC	0,010204	98	1
65	FEMALE	MSH2	CRC	0,017857	56	1
66	FEMALE	MSH2	CRC	0,017857	56	1
67	FEMALE	MSH2	CRC	0,017857	56	1
68	FEMALE	MSH2	CRC	0,017857	56	1
69	FEMALE	MSH2	CRC	0,017857	56	1
70	FEMALE	MSH2	CRC	0,017857	56	1
25	FEMALE	MSH6	CRC	0,000000	45	0
26	FEMALE	MSH6	CRC	0,000000	45	0
27	FEMALE	MSH6	CRC	0,000000	45	0
28	FEMALE	MSH6	CRC	0,000000	45	0
29	FEMALE	MSH6	CRC	0,000000	45	0
30	FEMALE	MSH6	CRC	0,000000	67	0
31	FEMALE	MSH6	CRC	0,000000	67	0
32	FEMALE	MSH6	CRC	0,000000	67	0
33	FEMALE	MSH6	CRC	0,000000	67	0
34	FEMALE	MSH6	CRC	0,000000	67	0
35	FEMALE	MSH6	CRC	0,000000	104	0
36	FEMALE	MSH6	CRC	0,000000	104	0
37	FEMALE	MSH6	CRC	0,000000	104	0
38	FEMALE	MSH6	CRC	0,000000	104	0
39	FEMALE	MSH6	CRC	0,000000	104	0
40	FEMALE	MSH6	CRC	0,006757	148	1
41	FEMALE	MSH6	CRC	0,006757	148	1
42	FEMALE	MSH6	CRC	0,006757	148	1
43	FEMALE	MSH6	CRC	0,006757	148	1
44	FEMALE	MSH6	CRC	0,006757	148	1
45	FEMALE	MSH6	CRC	0,000000	164	0
46	FEMALE	MSH6	CRC	0,000000	164	0
47	FEMALE	MSH6	CRC	0,000000	164	0
48	FEMALE	MSH6	CRC	0,000000	164	0
49	FEMALE	MSH6	CRC	0,000000	164	0
50	FEMALE	MSH6	CRC	0,006803	147	1
51	FEMALE	MSH6	CRC	0,006803	147	1
52	FEMALE	MSH6	CRC	0,006803	147	1
53	FEMALE	MSH6	CRC	0,006803	147	1
54	FEMALE	MSH6	CRC	0,006803	147	1
55	FEMALE	MSH6	CRC	0,012500	80	1
56	FEMALE	MSH6	CRC	0,012500	80	1
57	FEMALE	MSH6	CRC	0,012500	80	1
58	FEMALE	MSH6	CRC	0,012500	80	1
59	FEMALE	MSH6	CRC	0,012500	80	1
60	FEMALE	MSH6	CRC	0,000000	38	0
61	FEMALE	MSH6	CRC	0,000000	38	0
62	FEMALE	MSH6	CRC	0,000000	38	0
63	FEMALE	MSH6	CRC	0,000000	38	0
64	FEMALE	MSH6	CRC	0,000000	38	0
65	FEMALE	MSH6	CRC	0,034483	29	1
66	FEMALE	MSH6	CRC	0,034483	29	1
67	FEMALE	MSH6	CRC	0,034483	29	1
68	FEMALE	MSH6	CRC	0,034483	29	1
69	FEMALE	MSH6	CRC	0,034483	29	1
70	FEMALE	MSH6	CRC	0,034483	29	1
25	FEMALE	PMS2	CRC	0,000000	4	0
26	FEMALE	PMS2	CRC	0,000000	4	0
27	FEMALE	PMS2	CRC	0,000000	4	0
28	FEMALE	PMS2	CRC	0,000000	4	0
29	FEMALE	PMS2	CRC	0,000000	4	0
30	FEMALE	PMS2	CRC	0,000000	10	0
31	FEMALE	PMS2	CRC	0,000000	10	0
32	FEMALE	PMS2	CRC	0,000000	10	0
33	FEMALE	PMS2	CRC	0,000000	10	0
34	FEMALE	PMS2	CRC	0,000000	10	0
35	FEMALE	PMS2	CRC	0,000000	30	0
36	FEMALE	PMS2	CRC	0,000000	30	0
37	FEMALE	PMS2	CRC	0,000000	30	0
38	FEMALE	PMS2	CRC	0,000000	30	0
39	FEMALE	PMS2	CRC	0,000000	30	0
40	FEMALE	PMS2	CRC	0,000000	17	0
41	FEMALE	PMS2	CRC	0,000000	17	0
42	FEMALE	PMS2	CRC	0,000000	17	0
43	FEMALE	PMS2	CRC	0,000000	17	0
44	FEMALE	PMS2	CRC	0,000000	17	0
45	FEMALE	PMS2	CRC	0,000000	21	0
46	FEMALE	PMS2	CRC	0,000000	21	0
47	FEMALE	PMS2	CRC	0,000000	21	0
48	FEMALE	PMS2	CRC	0,000000	21	0
49	FEMALE	PMS2	CRC	0,000000	21	0
50	FEMALE	PMS2	CRC	0,000000	40	0
51	FEMALE	PMS2	CRC	0,000000	40	0
52	FEMALE	PMS2	CRC	0,000000	40	0
53	FEMALE	PMS2	CRC	0,000000	40	0
54	FEMALE	PMS2	CRC	0,000000	40	0
55	FEMALE	PMS2	CRC	0,000000	34	0
56	FEMALE	PMS2	CRC	0,000000	34	0
57	FEMALE	PMS2	CRC	0,000000	34	0
58	FEMALE	PMS2	CRC	0,000000	34	0
59	FEMALE	PMS2	CRC	0,000000	34	0
60	FEMALE	PMS2	CRC	0,000000	28	0
61	FEMALE	PMS2	CRC	0,000000	28	0
62	FEMALE	PMS2	CRC	0,000000	28	0
63	FEMALE	PMS2	CRC	0,000000	28	0
64	FEMALE	PMS2	CRC	0,000000	28	0
65	FEMALE	PMS2	CRC	0,000000	16	0
66	FEMALE	PMS2	CRC	0,000000	16	0
67	FEMALE	PMS2	CRC	0,000000	16	0
68	FEMALE	PMS2	CRC	0,000000	16	0
69	FEMALE	PMS2	CRC	0,000000	16	0
70	FEMALE	PMS2	CRC	0,000000	16	0
25	BOTH	MLH1	CRC	0,003593	835	3
26	BOTH	MLH1	CRC	0,003593	835	3
27	BOTH	MLH1	CRC	0,003593	835	3
28	BOTH	MLH1	CRC	0,003593	835	3
29	BOTH	MLH1	CRC	0,003593	835	3
30	BOTH	MLH1	CRC	0,015544	1158	18
31	BOTH	MLH1	CRC	0,015544	1158	18
32	BOTH	MLH1	CRC	0,015544	1158	18
33	BOTH	MLH1	CRC	0,015544	1158	18
34	BOTH	MLH1	CRC	0,015544	1158	18
35	BOTH	MLH1	CRC	0,011646	1288	15
36	BOTH	MLH1	CRC	0,011646	1288	15
37	BOTH	MLH1	CRC	0,011646	1288	15
38	BOTH	MLH1	CRC	0,011646	1288	15
39	BOTH	MLH1	CRC	0,011646	1288	15
40	BOTH	MLH1	CRC	0,015862	1387	22
41	BOTH	MLH1	CRC	0,015862	1387	22
42	BOTH	MLH1	CRC	0,015862	1387	22
43	BOTH	MLH1	CRC	0,015862	1387	22
44	BOTH	MLH1	CRC	0,015862	1387	22
45	BOTH	MLH1	CRC	0,017013	1058	18
46	BOTH	MLH1	CRC	0,017013	1058	18
47	BOTH	MLH1	CRC	0,017013	1058	18
48	BOTH	MLH1	CRC	0,017013	1058	18
49	BOTH	MLH1	CRC	0,017013	1058	18
50	BOTH	MLH1	CRC	0,016497	788	13
51	BOTH	MLH1	CRC	0,016497	788	13
52	BOTH	MLH1	CRC	0,016497	788	13
53	BOTH	MLH1	CRC	0,016497	788	13
54	BOTH	MLH1	CRC	0,016497	788	13
55	BOTH	MLH1	CRC	0,012195	492	6
56	BOTH	MLH1	CRC	0,012195	492	6
57	BOTH	MLH1	CRC	0,012195	492	6
58	BOTH	MLH1	CRC	0,012195	492	6
59	BOTH	MLH1	CRC	0,012195	492	6
60	BOTH	MLH1	CRC	0,014440	277	4
61	BOTH	MLH1	CRC	0,014440	277	4
62	BOTH	MLH1	CRC	0,014440	277	4
63	BOTH	MLH1	CRC	0,014440	277	4
64	BOTH	MLH1	CRC	0,014440	277	4
65	BOTH	MLH1	CRC	0,013986	143	2
66	BOTH	MLH1	CRC	0,013986	143	2
67	BOTH	MLH1	CRC	0,013986	143	2
68	BOTH	MLH1	CRC	0,013986	143	2
69	BOTH	MLH1	CRC	0,013986	143	2
70	BOTH	MLH1	CRC	0,013986	143	2
25	BOTH	MSH2	CRC	0,002268	441	1
26	BOTH	MSH2	CRC	0,002268	441	1
27	BOTH	MSH2	CRC	0,002268	441	1
28	BOTH	MSH2	CRC	0,002268	441	1
29	BOTH	MSH2	CRC	0,002268	441	1
30	BOTH	MSH2	CRC	0,007949	629	5
31	BOTH	MSH2	CRC	0,007949	629	5
32	BOTH	MSH2	CRC	0,007949	629	5
33	BOTH	MSH2	CRC	0,007949	629	5
34	BOTH	MSH2	CRC	0,007949	629	5
35	BOTH	MSH2	CRC	0,008929	672	6
36	BOTH	MSH2	CRC	0,008929	672	6
37	BOTH	MSH2	CRC	0,008929	672	6
38	BOTH	MSH2	CRC	0,008929	672	6
39	BOTH	MSH2	CRC	0,008929	672	6
40	BOTH	MSH2	CRC	0,012365	647	8
41	BOTH	MSH2	CRC	0,012365	647	8
42	BOTH	MSH2	CRC	0,012365	647	8
43	BOTH	MSH2	CRC	0,012365	647	8
44	BOTH	MSH2	CRC	0,012365	647	8
45	BOTH	MSH2	CRC	0,007782	514	4
46	BOTH	MSH2	CRC	0,007782	514	4
47	BOTH	MSH2	CRC	0,007782	514	4
48	BOTH	MSH2	CRC	0,007782	514	4
49	BOTH	MSH2	CRC	0,007782	514	4
50	BOTH	MSH2	CRC	0,005450	367	2
51	BOTH	MSH2	CRC	0,005450	367	2
52	BOTH	MSH2	CRC	0,005450	367	2
53	BOTH	MSH2	CRC	0,005450	367	2
54	BOTH	MSH2	CRC	0,005450	367	2
55	BOTH	MSH2	CRC	0,010000	300	3
56	BOTH	MSH2	CRC	0,010000	300	3
57	BOTH	MSH2	CRC	0,010000	300	3
58	BOTH	MSH2	CRC	0,010000	300	3
59	BOTH	MSH2	CRC	0,010000	300	3
60	BOTH	MSH2	CRC	0,018072	166	3
61	BOTH	MSH2	CRC	0,018072	166	3
62	BOTH	MSH2	CRC	0,018072	166	3
63	BOTH	MSH2	CRC	0,018072	166	3
64	BOTH	MSH2	CRC	0,018072	166	3
65	BOTH	MSH2	CRC	0,012048	83	1
66	BOTH	MSH2	CRC	0,012048	83	1
67	BOTH	MSH2	CRC	0,012048	83	1
68	BOTH	MSH2	CRC	0,012048	83	1
69	BOTH	MSH2	CRC	0,012048	83	1
70	BOTH	MSH2	CRC	0,012048	83	1
25	BOTH	MSH6	CRC	0,000000	67	0
26	BOTH	MSH6	CRC	0,000000	67	0
27	BOTH	MSH6	CRC	0,000000	67	0
28	BOTH	MSH6	CRC	0,000000	67	0
29	BOTH	MSH6	CRC	0,000000	67	0
30	BOTH	MSH6	CRC	0,000000	137	0
31	BOTH	MSH6	CRC	0,000000	137	0
32	BOTH	MSH6	CRC	0,000000	137	0
33	BOTH	MSH6	CRC	0,000000	137	0
34	BOTH	MSH6	CRC	0,000000	137	0
35	BOTH	MSH6	CRC	0,000000	215	0
36	BOTH	MSH6	CRC	0,000000	215	0
37	BOTH	MSH6	CRC	0,000000	215	0
38	BOTH	MSH6	CRC	0,000000	215	0
39	BOTH	MSH6	CRC	0,000000	215	0
40	BOTH	MSH6	CRC	0,003861	259	1
41	BOTH	MSH6	CRC	0,003861	259	1
42	BOTH	MSH6	CRC	0,003861	259	1
43	BOTH	MSH6	CRC	0,003861	259	1
44	BOTH	MSH6	CRC	0,003861	259	1
45	BOTH	MSH6	CRC	0,000000	248	0
46	BOTH	MSH6	CRC	0,000000	248	0
47	BOTH	MSH6	CRC	0,000000	248	0
48	BOTH	MSH6	CRC	0,000000	248	0
49	BOTH	MSH6	CRC	0,000000	248	0
50	BOTH	MSH6	CRC	0,004292	233	1
51	BOTH	MSH6	CRC	0,004292	233	1
52	BOTH	MSH6	CRC	0,004292	233	1
53	BOTH	MSH6	CRC	0,004292	233	1
54	BOTH	MSH6	CRC	0,004292	233	1
55	BOTH	MSH6	CRC	0,012903	155	2
56	BOTH	MSH6	CRC	0,012903	155	2
57	BOTH	MSH6	CRC	0,012903	155	2
58	BOTH	MSH6	CRC	0,012903	155	2
59	BOTH	MSH6	CRC	0,012903	155	2
60	BOTH	MSH6	CRC	0,010204	98	1
61	BOTH	MSH6	CRC	0,010204	98	1
62	BOTH	MSH6	CRC	0,010204	98	1
63	BOTH	MSH6	CRC	0,010204	98	1
64	BOTH	MSH6	CRC	0,010204	98	1
65	BOTH	MSH6	CRC	0,012821	78	1
66	BOTH	MSH6	CRC	0,012821	78	1
67	BOTH	MSH6	CRC	0,012821	78	1
68	BOTH	MSH6	CRC	0,012821	78	1
69	BOTH	MSH6	CRC	0,012821	78	1
70	BOTH	MSH6	CRC	0,012821	78	1
25	BOTH	PMS2	CRC	0,000000	7	0
26	BOTH	PMS2	CRC	0,000000	7	0
27	BOTH	PMS2	CRC	0,000000	7	0
28	BOTH	PMS2	CRC	0,000000	7	0
29	BOTH	PMS2	CRC	0,000000	7	0
30	BOTH	PMS2	CRC	0,000000	16	0
31	BOTH	PMS2	CRC	0,000000	16	0
32	BOTH	PMS2	CRC	0,000000	16	0
33	BOTH	PMS2	CRC	0,000000	16	0
34	BOTH	PMS2	CRC	0,000000	16	0
35	BOTH	PMS2	CRC	0,000000	42	0
36	BOTH	PMS2	CRC	0,000000	42	0
37	BOTH	PMS2	CRC	0,000000	42	0
38	BOTH	PMS2	CRC	0,000000	42	0
39	BOTH	PMS2	CRC	0,000000	42	0
40	BOTH	PMS2	CRC	0,000000	26	0
41	BOTH	PMS2	CRC	0,000000	26	0
42	BOTH	PMS2	CRC	0,000000	26	0
43	BOTH	PMS2	CRC	0,000000	26	0
44	BOTH	PMS2	CRC	0,000000	26	0
45	BOTH	PMS2	CRC	0,000000	30	0
46	BOTH	PMS2	CRC	0,000000	30	0
47	BOTH	PMS2	CRC	0,000000	30	0
48	BOTH	PMS2	CRC	0,000000	30	0
49	BOTH	PMS2	CRC	0,000000	30	0
50	BOTH	PMS2	CRC	0,000000	47	0
51	BOTH	PMS2	CRC	0,000000	47	0
52	BOTH	PMS2	CRC	0,000000	47	0
53	BOTH	PMS2	CRC	0,000000	47	0
54	BOTH	PMS2	CRC	0,000000	47	0
55	BOTH	PMS2	CRC	0,000000	54	0
56	BOTH	PMS2	CRC	0,000000	54	0
57	BOTH	PMS2	CRC	0,000000	54	0
58	BOTH	PMS2	CRC	0,000000	54	0
59	BOTH	PMS2	CRC	0,000000	54	0
60	BOTH	PMS2	CRC	0,000000	47	0
61	BOTH	PMS2	CRC	0,000000	47	0
62	BOTH	PMS2	CRC	0,000000	47	0
63	BOTH	PMS2	CRC	0,000000	47	0
64	BOTH	PMS2	CRC	0,000000	47	0
65	BOTH	PMS2	CRC	0,000000	31	0
66	BOTH	PMS2	CRC	0,000000	31	0
67	BOTH	PMS2	CRC	0,000000	31	0
68	BOTH	PMS2	CRC	0,000000	31	0
69	BOTH	PMS2	CRC	0,000000	31	0
70	BOTH	PMS2	CRC	0,000000	31	0